ip,date,pics,url,id
123.123.123.123,26-Apr-00,wpaper.gif,http://www.jafsoft.com/asctortf/,12
123.123.123.123,26-Apr-00,no image,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF,123
123.123.123.123,26-Apr-00,5star2000.gif,http://www.jafsoft.com/asctortf/,34
123.123.123.123,26-Apr-00,5star.gif,http://www.jafsoft.com/asctortf/,54
123.123.123.123,26-Apr-00,a2hlogo.jpg,http://www.jafsoft.com/asctortf/,454
123.123.123.123,26-Apr-00,no image,http://www.jafsoft.com/asctortf/,43
123.123.123.123,26-Apr-00,wpaper.gif,http://www.jafsoft.com/asctortf/,32
123.123.123.123,26-Apr-00,no image,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF,56
123.123.123.123,26-Apr-00,5star2000.gif,http://www.jafsoft.com/asctortf/,67
123.123.123.123,26-Apr-00,5star.gif,http://www.jafsoft.com/asctortf/,4
123.123.123.123,26-Apr-00,a2hlogo.jpg,http://www.jafsoft.com/asctortf/,54
123.123.123.123,26-Apr-00,no image,http://www.jafsoft.com/asctortf/,23
123.123.123.123,26-Apr-00,wpaper.gif,http://www.jafsoft.com/asctortf/,56
123.123.123.123,26-Apr-00,no image,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF,7
123.123.123.123,26-Apr-00,5star2000.gif,http://www.jafsoft.com/asctortf/,87
123.123.123.123,26-Apr-00,5star.gif,http://www.jafsoft.com/asctortf/,98
123.123.123.123,26-Apr-00,a2hlogo.jpg,http://www.jafsoft.com/asctortf/,90
123.123.123.123,26-Apr-00,no image,http://www.jafsoft.com/asctortf/,65
123.123.123.123,26-Apr-00,wpaper.gif,http://www.jafsoft.com/asctortf/,78
123.123.123.123,26-Apr-00,no image,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF,564
123.123.123.123,26-Apr-00,5star2000.gif,http://www.jafsoft.com/asctortf/,34
123.123.123.123,26-Apr-00,5star.gif,http://www.jafsoft.com/asctortf/,56
123.123.123.123,26-Apr-00,a2hlogo.jpg,http://www.jafsoft.com/asctortf/,54
123.123.123.123,26-Apr-00,no image,http://www.jafsoft.com/asctortf/,234
123.123.123.123,26-Apr-00,wpaper.gif,http://www.jafsoft.com/asctortf/,213
123.123.123.123,26-Apr-00,no image,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF,213
123.123.123.123,26-Apr-00,5star2000.gif,http://www.jafsoft.com/asctortf/,123
123.123.123.123,26-Apr-00,5star.gif,http://www.jafsoft.com/asctortf/,123
123.123.123.123,26-Apr-00,a2hlogo.jpg,http://www.jafsoft.com/asctortf/,123
123.123.123.123,26-Apr-00,no image,http://www.jafsoft.com/asctortf/,13
123.123.123.123,26-Apr-00,wpaper.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,no image,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF,31
123.123.123.123,26-Apr-00,5star2000.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,5star.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,a2hlogo.jpg,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,no image,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,wpaper.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,no image,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF,31
123.123.123.123,26-Apr-00,5star2000.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,5star.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,a2hlogo.jpg,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,no image,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,wpaper.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,no image,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF,31
123.123.123.123,26-Apr-00,5star2000.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,5star.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,a2hlogo.jpg,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,no image,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,wpaper.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,no image,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF,31
123.123.123.123,26-Apr-00,5star2000.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,5star.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,a2hlogo.jpg,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,no image,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,wpaper.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,no image,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF,31
123.123.123.123,26-Apr-00,5star2000.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,5star.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,a2hlogo.jpg,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,no image,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,wpaper.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,no image,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF,31
123.123.123.123,26-Apr-00,5star2000.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,5star.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,a2hlogo.jpg,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,no image,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,wpaper.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,no image,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF,31
123.123.123.123,26-Apr-00,5star2000.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,5star.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,a2hlogo.jpg,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,no image,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,wpaper.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,no image,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF,31
123.123.123.123,26-Apr-00,5star2000.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,5star.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,a2hlogo.jpg,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,no image,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,wpaper.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,no image,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF,31
123.123.123.123,26-Apr-00,5star2000.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,5star.gif,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,a2hlogo.jpg,http://www.jafsoft.com/asctortf/,31
123.123.123.123,26-Apr-00,no image,http://www.jafsoft.com/asctortf/,31
